position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance
-3.654101,1.891364,77.5723,115,51.57958,0,3.898046
-3.652092,1.89446,77.68982,115,51.69332,0,3.902264
-3.645151,1.921701,77.81061,116,51.80935,0,3.907605
-3.644061,1.939975,77.9229,116,51.92927,0,3.914852
-3.642361,1.9706,78.04037,116,52.04292,0,3.920175
-3.637739,1.996288,78.15967,116,52.16266,0,3.92753
-3.62783,2.020098,78.27312,117,52.27683,0,3.933015
-3.619053,2.046878,78.38818,117,52.39134,0,3.933015
-3.596158,2.079921,78.5033,117,52.50719,0,3.933015
-3.573384,2.097317,78.62649,118,52.6263,0,3.933015
-3.554503,2.105208,78.74717,118,52.74679,0,3.956201
-3.540179,2.109627,78.87973,119,52.87721,0,3.961578
-3.534375,2.105782,79.00148,119,53.00237,0,3.971797
-3.546959,2.099951,79.11996,119,53.12268,0,3.977227
-3.533127,2.082862,79.23684,119,53.23898,0,3.981278
-3.508988,2.064344,79.34905,119,53.35425,0,3.99055
-3.481749,2.045273,79.46999,119,53.46982,0,3.992892
-3.431017,2.011954,79.58545,119,53.59137,0,4.000384
-3.387259,1.989415,79.71343,119,53.71023,0,4.008298
-3.354424,1.976954,79.83865,120,53.83466,0,3.9651
-3.326738,1.969995,79.96973,120,53.96426,0,3.971037
-3.29844,1.971072,80.08684,120,54.09023,0,3.971037
-3.293823,1.973283,80.19134,120,54.20663,0,3.971037
-3.285839,1.981441,80.30606,120,54.30612,0,3.991778
-3.290864,1.974346,80.45211,120,54.46565,0,3.997854
-3.29335,1.973234,80.56383,120,54.56821,0,4.004097
-3.286678,1.963092,80.67648,120,54.68331,0,4.0065
-3.276342,1.949375,80.7963,120,54.79602,0,4.017382
-3.26014,1.92946,80.92454,120,54.91478,0,4.025758
-3.243133,1.899164,81.05021,120,55.04889,0,4.029712
-3.247098,1.876788,81.16649,120,55.1693,0,4.029712
-3.249836,1.838388,81.2835,120,55.28865,0,4.046756
-3.259347,1.794281,81.40742,120,55.40656,0,4.05578
-3.269125,1.773746,81.52593,120,55.52926,0,4.057767
-3.310945,1.701837,81.63986,120,55.6453,0,4.066587
-3.344489,1.642527,81.74994,120,55.75021,0,4.072842
-3.375026,1.59884,81.86877,120,55.86863,0,4.081657
-3.415173,1.566622,81.99551,120,55.98848,0,4.087786
